Date,Time,PrimaryType,Latitude,Longitude,Location,type_weight,date_weight,weight
20130531,1545,BATTERY,41.804084538000005,-87.605520738,"(41.804084538, -87.605520738)",400,6.527325823230021,2610.9303292920085
20130531,1630,BATTERY,41.802419885,-87.610043446,"(41.802419885, -87.610043446)",400,6.527325823230021,2610.9303292920085
20130531,1900,MOTOR VEHICLE THEFT,41.785018995,-87.609703726,"(41.785018995, -87.609703726)",300,6.527325823230021,1958.1977469690064
20130531,1915,THEFT,41.783891154,-87.61539962299999,"(41.783891154, -87.615399623)",200,6.527325823230021,1305.4651646460043
20130531,1920,ASSAULT,41.781731648000004,-87.58786288600002,"(41.781731648, -87.587862886)",400,6.527325823230021,2610.9303292920085
20130531,2155,THEFT,41.799462885,-87.59600825700001,"(41.799462885, -87.596008257)",200,6.527325823230021,1305.4651646460043
20130531,2200,THEFT,41.804006431,-87.61097187899998,"(41.804006431, -87.610971879)",200,6.527325823230021,1305.4651646460043
20130531,2250,OTHER OFFENSE,41.805795463,-87.613119475,"(41.805795463, -87.613119475)",100,6.527325823230021,652.7325823230021
20130601,1,THEFT,41.800566046,-87.59046496200001,"(41.800566046, -87.590464962)",200,6.614066743559772,1322.8133487119544
20130601,1,DECEPTIVE PRACTICE,41.784957032,-87.61206941200001,"(41.784957032, -87.612069412)",100,6.614066743559772,661.4066743559772
20130601,30,ASSAULT,41.798954417,-87.589078944,"(41.798954417, -87.589078944)",400,6.614066743559772,2645.626697423909
20130601,200,THEFT,41.798926848,-87.595013189,"(41.798926848, -87.595013189)",200,6.614066743559772,1322.8133487119544
20130601,200,CRIMINAL DAMAGE,41.809104714,-87.604363507,"(41.809104714, -87.604363507)",300,6.614066743559772,1984.2200230679316
20130601,1000,ASSAULT,41.782157002,-87.610186884,"(41.782157002, -87.610186884)",400,6.614066743559772,2645.626697423909
20130601,1100,OTHER OFFENSE,41.78383109,-87.587449909,"(41.78383109, -87.587449909)",100,6.614066743559772,661.4066743559772
20130601,1200,THEFT,41.790802561,-87.594824069,"(41.790802561, -87.594824069)",200,6.614066743559772,1322.8133487119544
20130601,1300,ASSAULT,41.795191789,-87.588198334,"(41.795191789, -87.588198334)",400,6.614066743559772,2645.626697423909
20130601,1300,THEFT,41.802179261999996,-87.610618303,"(41.802179262, -87.610618303)",200,6.614066743559772,1322.8133487119544
20130601,1400,THEFT,41.798638003,-87.604790205,"(41.798638003, -87.604790205)",200,6.614066743559772,1322.8133487119544
20130601,1415,OTHER OFFENSE,41.802409983000004,-87.592981673,"(41.802409983, -87.592981673)",100,6.614066743559772,661.4066743559772
20130601,1430,ASSAULT,41.80062644,-87.59046793200001,"(41.80062644, -87.590467932)",400,6.614066743559772,2645.626697423909
20130601,1500,DECEPTIVE PRACTICE,41.80062644,-87.59046793200001,"(41.80062644, -87.590467932)",100,6.614066743559772,661.4066743559772
20130601,1600,THEFT,41.797197052,-87.58217532799999,"(41.797197052, -87.582175328)",200,6.614066743559772,1322.8133487119544
20130601,1856,OTHER OFFENSE,41.799173071999995,-87.603914956,"(41.799173072, -87.603914956)",100,6.614066743559772,661.4066743559772
20130601,1915,THEFT,41.791160785,-87.579836586,"(41.791160785, -87.579836586)",200,6.614066743559772,1322.8133487119544
20130601,2145,BATTERY,41.785311089000004,-87.612076444,"(41.785311089, -87.612076444)",400,6.614066743559772,2645.626697423909
20130601,2145,BATTERY,41.785311089000004,-87.612076444,"(41.785311089, -87.612076444)",400,6.614066743559772,2645.626697423909
20130601,2200,BURGLARY,41.782376536,-87.59252654,"(41.782376536, -87.59252654)",400,6.614066743559772,2645.626697423909
20130601,2350,BATTERY,41.805869465,-87.585195364,"(41.805869465, -87.585195364)",400,6.614066743559772,2645.626697423909
20130602,1,DECEPTIVE PRACTICE,41.783066328000004,-87.612086936,"(41.783066328, -87.612086936)",100,6.701380211218436,670.1380211218436
20130602,535,BATTERY,41.784827256,-87.61325519299999,"(41.784827256, -87.613255193)",400,6.701380211218436,2680.5520844873745
20130602,730,MOTOR VEHICLE THEFT,41.785793157,-87.61061902799999,"(41.785793157, -87.610619028)",300,6.701380211218436,2010.4140633655309
20130602,810,THEFT,41.780586644,-87.58818779200001,"(41.780586644, -87.588187792)",200,6.701380211218436,1340.2760422436872
20130602,830,BATTERY,41.797277334,-87.59969332700001,"(41.797277334, -87.599693327)",400,6.701380211218436,2680.5520844873745
20130602,900,THEFT,41.80085868,-87.602285783,"(41.80085868, -87.602285783)",200,6.701380211218436,1340.2760422436872
20130602,1000,CRIMINAL DAMAGE,41.781497677,-87.602703728,"(41.781497677, -87.602703728)",300,6.701380211218436,2010.4140633655309
20130602,1400,CRIMINAL DAMAGE,41.808966952,-87.601687415,"(41.808966952, -87.601687415)",300,6.701380211218436,2010.4140633655309
20130602,1430,BURGLARY,41.80061868,-87.58588726200001,"(41.80061868, -87.585887262)",400,6.701380211218436,2680.5520844873745
20130602,1850,BATTERY,41.808521423,-87.59681405299999,"(41.808521423, -87.596814053)",400,6.701380211218436,2680.5520844873745
20130602,2130,SEX OFFENSE,41.781418541,-87.608405955,"(41.781418541, -87.608405955)",500,6.701380211218436,3350.690105609218
20130603,0,CRIMINAL DAMAGE,41.781499104,-87.60595585600002,"(41.781499104, -87.605955856)",300,6.7892662262060055,2036.7798678618017
20130603,600,CRIMINAL DAMAGE,41.781499104,-87.60595585600002,"(41.781499104, -87.605955856)",300,6.7892662262060055,2036.7798678618017
20130603,724,CRIMINAL DAMAGE,41.796274769,-87.582563829,"(41.796274769, -87.582563829)",300,6.7892662262060055,2036.7798678618017
20130603,930,OTHER OFFENSE,41.781418541,-87.608405955,"(41.781418541, -87.608405955)",100,6.7892662262060055,678.9266226206006
20130603,1200,OTHER OFFENSE,41.781676796,-87.601095784,"(41.781676796, -87.601095784)",100,6.7892662262060055,678.9266226206006
20130603,1220,THEFT,41.795191528000004,-87.58815799799999,"(41.795191528, -87.588157998)",200,6.7892662262060055,1357.8532452412012
20130603,1400,MOTOR VEHICLE THEFT,41.809014313,-87.606554341,"(41.809014313, -87.606554341)",300,6.7892662262060055,2036.7798678618017
20130603,1925,NARCOTICS,41.801597873,-87.60287153200001,"(41.801597873, -87.602871532)",200,6.7892662262060055,1357.8532452412012
20130603,2311,CRIM SEXUAL ASSAULT,41.805912213,-87.605085586,"(41.805912213, -87.605085586)",500,6.7892662262060055,3394.633113103003
20130604,700,MOTOR VEHICLE THEFT,41.781516855,-87.61444349799999,"(41.781516855, -87.614443498)",300,6.877724788522487,2063.317436556746
20130604,715,BATTERY,41.801864216,-87.59346107799999,"(41.801864216, -87.593461078)",400,6.877724788522487,2751.089915408995
20130604,800,CRIMINAL DAMAGE,41.783092808,-87.60844576,"(41.783092808, -87.60844576)",300,6.877724788522487,2063.317436556746
20130604,830,BATTERY,41.784040514000004,-87.60685478200001,"(41.784040514, -87.606854782)",400,6.877724788522487,2751.089915408995
20130604,840,ASSAULT,41.799224883,-87.585511041,"(41.799224883, -87.585511041)",400,6.877724788522487,2751.089915408995
20130604,900,OTHER OFFENSE,41.800620055,-87.584412895,"(41.800620055, -87.584412895)",100,6.877724788522487,687.7724788522487
20130604,1030,THEFT,41.781545832,-87.59307873700001,"(41.781545832, -87.593078737)",200,6.877724788522487,1375.5449577044974
20130604,1100,THEFT,41.799548798000004,-87.588481602,"(41.799548798, -87.588481602)",200,6.877724788522487,1375.5449577044974
20130604,1230,THEFT,41.788959987,-87.604958467,"(41.788959987, -87.604958467)",200,6.877724788522487,1375.5449577044974
20130604,1244,BATTERY,41.795215196,-87.585044243,"(41.795215196, -87.585044243)",400,6.877724788522487,2751.089915408995
20130604,1309,NARCOTICS,41.808729504,-87.611436009,"(41.808729504, -87.611436009)",200,6.877724788522487,1375.5449577044974
20130604,1550,THEFT,41.802137533,-87.58650411,"(41.802137533, -87.58650411)",200,6.877724788522487,1375.5449577044974
20130604,1550,ROBBERY,41.80062644,-87.59046793200001,"(41.80062644, -87.590467932)",400,6.877724788522487,2751.089915408995
20130604,1640,ASSAULT,41.785104456,-87.61325942399998,"(41.785104456, -87.613259424)",400,6.877724788522487,2751.089915408995
20130604,1800,ASSAULT,41.798857241,-87.60128898200001,"(41.798857241, -87.601288982)",400,6.877724788522487,2751.089915408995
20130604,1920,ASSAULT,41.783979771999995,-87.6102764,"(41.783979772, -87.6102764)",400,6.877724788522487,2751.089915408995
20130604,2025,ASSAULT,41.781534778,-87.60595545299999,"(41.781534778, -87.605955453)",400,6.877724788522487,2751.089915408995
20130604,2110,BATTERY,41.808928535,-87.60168785200001,"(41.808928535, -87.601687852)",400,6.877724788522487,2751.089915408995
20130604,2111,BURGLARY,41.804206983,-87.594182345,"(41.804206983, -87.594182345)",400,6.877724788522487,2751.089915408995
20130604,2300,BURGLARY,41.799487229,-87.59381849399998,"(41.799487229, -87.593818494)",400,6.877724788522487,2751.089915408995
20130605,900,DECEPTIVE PRACTICE,41.808589737,-87.602784771,"(41.808589737, -87.602784771)",100,6.966755898167878,696.6755898167878
20130605,1030,THEFT,41.787887687,-87.58795657700001,"(41.787887687, -87.587956577)",200,6.966755898167878,1393.3511796335756
20130605,1109,THEFT,41.780243493,-87.615319321,"(41.780243493, -87.615319321)",200,6.966755898167878,1393.3511796335756
20130605,1200,MOTOR VEHICLE THEFT,41.791160785,-87.579836586,"(41.791160785, -87.579836586)",300,6.966755898167878,2090.026769450363
20130605,1306,THEFT,41.791160785,-87.579836586,"(41.791160785, -87.579836586)",200,6.966755898167878,1393.3511796335756
20130605,1600,THEFT,41.807101267,-87.58640244700001,"(41.807101267, -87.586402447)",200,6.966755898167878,1393.3511796335756
20130605,1600,THEFT,41.807077586,-87.610148778,"(41.807077586, -87.610148778)",200,6.966755898167878,1393.3511796335756
20130605,1611,DECEPTIVE PRACTICE,41.802356014000004,-87.597823581,"(41.802356014, -87.597823581)",100,6.966755898167878,696.6755898167878
20130605,1715,OTHER OFFENSE,41.808589737,-87.602784771,"(41.808589737, -87.602784771)",100,6.966755898167878,696.6755898167878
20130605,1800,CRIMINAL DAMAGE,41.781777423,-87.59623290200001,"(41.781777423, -87.596232902)",300,6.966755898167878,2090.026769450363
20130605,2045,NARCOTICS,41.780331258000004,-87.610497042,"(41.780331258, -87.610497042)",200,6.966755898167878,1393.3511796335756
20130605,2100,THEFT,41.783334618000005,-87.594708112,"(41.783334618, -87.594708112)",200,6.966755898167878,1393.3511796335756
20130606,115,BATTERY,41.785798967,-87.61023396,"(41.785798967, -87.61023396)",400,7.056359555142175,2822.5438220568703
20130606,615,BURGLARY,41.801888471,-87.58914401700001,"(41.801888471, -87.589144017)",400,7.056359555142175,2822.5438220568703
20130606,621,BATTERY,41.783419559,-87.61327461,"(41.783419559, -87.61327461)",400,7.056359555142175,2822.5438220568703
20130606,1000,BATTERY,41.808986931,-87.612661906,"(41.808986931, -87.612661906)",400,7.056359555142175,2822.5438220568703
20130606,1100,OTHER OFFENSE,41.800795006,-87.60133661,"(41.800795006, -87.60133661)",100,7.056359555142175,705.6359555142176
20130606,1330,BATTERY,41.784249699,-87.591067667,"(41.784249699, -87.591067667)",400,7.056359555142175,2822.5438220568703
20130606,1400,BATTERY,41.785187197,-87.608524835,"(41.785187197, -87.608524835)",400,7.056359555142175,2822.5438220568703
20130606,1515,SEX OFFENSE,41.808764591,-87.61265339399998,"(41.808764591, -87.612653394)",500,7.056359555142175,3528.1797775710875
20130606,1550,ROBBERY,41.803667488,-87.590528166,"(41.803667488, -87.590528166)",400,7.056359555142175,2822.5438220568703
20130606,1551,ROBBERY,41.805577741,-87.590564785,"(41.805577741, -87.590564785)",400,7.056359555142175,2822.5438220568703
20130606,1600,BURGLARY,41.801888471,-87.58914401700001,"(41.801888471, -87.589144017)",400,7.056359555142175,2822.5438220568703
20130606,1806,ASSAULT,41.802005791,-87.596701626,"(41.802005791, -87.596701626)",400,7.056359555142175,2822.5438220568703
20130606,1920,ASSAULT,41.798954417,-87.589078944,"(41.798954417, -87.589078944)",400,7.056359555142175,2822.5438220568703
20130606,2005,CRIMINAL DAMAGE,41.804883629,-87.61256484799999,"(41.804883629, -87.612564848)",300,7.056359555142175,2116.9078665426528
20130606,2200,THEFT,41.781528328,-87.608408384,"(41.781528328, -87.608408384)",200,7.056359555142175,1411.2719110284352
20130606,2220,MOTOR VEHICLE THEFT,41.790707994,-87.604942346,"(41.790707994, -87.604942346)",300,7.056359555142175,2116.9078665426528
20130607,212,DECEPTIVE PRACTICE,41.802121446,-87.61452497799999,"(41.802121446, -87.614524978)",100,7.146535759445385,714.6535759445385
20130607,900,CRIMINAL DAMAGE,41.804919255,-87.61387018200001,"(41.804919255, -87.613870182)",300,7.146535759445385,2143.9607278336152
20130607,1100,BATTERY,41.808383165,-87.591959225,"(41.808383165, -87.591959225)",400,7.146535759445385,2858.614303778154
20130607,1226,THEFT,41.797414808,-87.58400279700001,"(41.797414808, -87.584002797)",200,7.146535759445385,1429.307151889077
20130607,1300,THEFT,41.78210152,-87.586502002,"(41.78210152, -87.586502002)",200,7.146535759445385,1429.307151889077
20130607,1300,BURGLARY,41.800442382,-87.60284797899997,"(41.800442382, -87.602847979)",400,7.146535759445385,2858.614303778154
20130607,1330,THEFT,41.802861966,-87.607907557,"(41.802861966, -87.607907557)",200,7.146535759445385,1429.307151889077
20130607,2030,BATTERY,41.782367938,-87.593747584,"(41.782367938, -87.593747584)",400,7.146535759445385,2858.614303778154
20130607,2130,CRIMINAL DAMAGE,41.78315965,-87.612089556,"(41.78315965, -87.612089556)",300,7.146535759445385,2143.9607278336152
20130607,2320,WEAPONS VIOLATION,41.783285745,-87.590957788,"(41.783285745, -87.590957788)",200,7.146535759445385,1429.307151889077
20130608,242,BATTERY,41.781617685,-87.610830908,"(41.781617685, -87.610830908)",400,7.237284511077504,2894.9138044310016
20130608,800,BURGLARY,41.784190764,-87.59384396700001,"(41.784190764, -87.593843967)",400,7.237284511077504,2894.9138044310016
20130608,950,ASSAULT,41.806946407,-87.60892884100002,"(41.806946407, -87.608928841)",400,7.237284511077504,2894.9138044310016
20130608,1000,BURGLARY,41.783521262,-87.59471330299999,"(41.783521262, -87.594713303)",400,7.237284511077504,2894.9138044310016
20130608,1215,ASSAULT,41.781731648000004,-87.58786288600002,"(41.781731648, -87.587862886)",400,7.237284511077504,2894.9138044310016
20130608,1505,CRIMINAL DAMAGE,41.800196824000004,-87.603936354,"(41.800196824, -87.603936354)",300,7.237284511077504,2171.185353323251
20130608,1600,THEFT,41.800347992,-87.596661933,"(41.800347992, -87.596661933)",200,7.237284511077504,1447.4569022155008
20130608,1930,BATTERY,41.809104714,-87.604363507,"(41.809104714, -87.604363507)",400,7.237284511077504,2894.9138044310016
20130608,2020,BATTERY,41.808783823,-87.61265684600002,"(41.808783823, -87.612656846)",400,7.237284511077504,2894.9138044310016
20130608,2112,BATTERY,41.799462885,-87.59600825700001,"(41.799462885, -87.596008257)",400,7.237284511077504,2894.9138044310016
20130609,3,BATTERY,41.783462633,-87.609647895,"(41.783462633, -87.609647895)",400,7.328605810038528,2931.4423240154115
20130609,12,BATTERY,41.783370006999995,-87.608449971,"(41.783370007, -87.608449971)",400,7.328605810038528,2931.4423240154115
20130609,200,BATTERY,41.782951712,-87.60436282799999,"(41.782951712, -87.604362828)",400,7.328605810038528,2931.4423240154115
20130609,200,BATTERY,41.782951712,-87.60436282799999,"(41.782951712, -87.604362828)",400,7.328605810038528,2931.4423240154115
20130609,405,CRIMINAL DAMAGE,41.807724651,-87.60571061799999,"(41.807724651, -87.605710618)",300,7.328605810038528,2198.5817430115585
20130609,1330,BURGLARY,41.800449446,-87.605257469,"(41.800449446, -87.605257469)",400,7.328605810038528,2931.4423240154115
20130609,1450,THEFT,41.780155491,-87.586451255,"(41.780155491, -87.586451255)",200,7.328605810038528,1465.7211620077057
20130609,1908,NARCOTICS,41.802108154,-87.615471375,"(41.802108154, -87.615471375)",200,7.328605810038528,1465.7211620077057
20130609,2122,ASSAULT,41.785421199,-87.606036193,"(41.785421199, -87.606036193)",400,7.328605810038528,2931.4423240154115
20130609,2130,BATTERY,41.786691898,-87.606051165,"(41.786691898, -87.606051165)",400,7.328605810038528,2931.4423240154115
20130610,20,MOTOR VEHICLE THEFT,41.805140638000005,-87.615041401,"(41.805140638, -87.615041401)",300,7.420499656328466,2226.1498968985397
20130610,410,ROBBERY,41.781238369,-87.60595147,"(41.781238369, -87.60595147)",400,7.420499656328466,2968.1998625313863
20130610,830,CRIMINAL DAMAGE,41.78556531,-87.58657913799999,"(41.78556531, -87.586579138)",300,7.420499656328466,2226.1498968985397
20130610,900,OTHER OFFENSE,41.807007819,-87.60432125700001,"(41.807007819, -87.604321257)",100,7.420499656328466,742.0499656328466
20130610,906,NARCOTICS,41.786300186,-87.609641651,"(41.786300186, -87.609641651)",200,7.420499656328466,1484.0999312656932
20130610,1140,BATTERY,41.78325678,-87.60964287600002,"(41.78325678, -87.609642876)",400,7.420499656328466,2968.1998625313863
20130610,1202,NARCOTICS,41.809160010999996,-87.59925698200001,"(41.809160011, -87.599256982)",200,7.420499656328466,1484.0999312656932
20130610,1210,THEFT,41.793407088,-87.584680225,"(41.793407088, -87.584680225)",200,7.420499656328466,1484.0999312656932
20130610,1245,THEFT,41.806999741999995,-87.606511089,"(41.806999742, -87.606511089)",200,7.420499656328466,1484.0999312656932
20130610,1700,BATTERY,41.785268355,-87.61445292399998,"(41.785268355, -87.614452924)",400,7.420499656328466,2968.1998625313863
20130610,1715,ROBBERY,41.795215981,-87.58474352,"(41.795215981, -87.58474352)",400,7.420499656328466,2968.1998625313863
20130610,1730,ROBBERY,41.801913067,-87.59979448899998,"(41.801913067, -87.599794489)",400,7.420499656328466,2968.1998625313863
20130610,1900,ASSAULT,41.808966952,-87.601687415,"(41.808966952, -87.601687415)",400,7.420499656328466,2968.1998625313863
20130610,2130,BURGLARY,41.802355873,-87.59780157700001,"(41.802355873, -87.597801577)",400,7.420499656328466,2968.1998625313863
20130610,2230,ROBBERY,41.781850333,-87.599476895,"(41.781850333, -87.599476895)",400,7.420499656328466,2968.1998625313863
20130611,0,THEFT,41.781551771,-87.59784872700001,"(41.781551771, -87.597848727)",200,7.512966049947311,1502.5932099894621
20130611,1,THEFT,41.794476523,-87.598148376,"(41.794476523, -87.598148376)",200,7.512966049947311,1502.5932099894621
20130611,4,CRIMINAL DAMAGE,41.799519025,-87.591089524,"(41.799519025, -87.591089524)",300,7.512966049947311,2253.8898149841934
20130611,1200,BATTERY,41.783284821,-87.59081480299999,"(41.783284821, -87.590814803)",400,7.512966049947311,3005.1864199789243
20130611,1215,THEFT,41.78210152,-87.586502002,"(41.78210152, -87.586502002)",200,7.512966049947311,1502.5932099894621
20130611,1400,THEFT,41.803667488,-87.590528166,"(41.803667488, -87.590528166)",200,7.512966049947311,1502.5932099894621
20130611,1410,BURGLARY,41.799148375,-87.603915236,"(41.799148375, -87.603915236)",400,7.512966049947311,3005.1864199789243
20130611,1508,THEFT,41.795191528000004,-87.58815799799999,"(41.795191528, -87.588157998)",200,7.512966049947311,1502.5932099894621
20130611,1850,NARCOTICS,41.802111489,-87.606401292,"(41.802111489, -87.606401292)",200,7.512966049947311,1502.5932099894621
20130611,1900,OTHER OFFENSE,41.805164568,-87.610107939,"(41.805164568, -87.610107939)",100,7.512966049947311,751.2966049947311
20130611,2330,THEFT,41.801746197,-87.59345876799999,"(41.801746197, -87.593458768)",200,7.512966049947311,1502.5932099894621
20130612,1,BATTERY,41.783455232,-87.613274211,"(41.783455232, -87.613274211)",400,7.606004990895066,3042.4019963580263
20130612,1,THEFT,41.803857316,-87.591875696,"(41.803857316, -87.591875696)",200,7.606004990895066,1521.2009981790131
20130612,130,DECEPTIVE PRACTICE,41.803857316,-87.591875696,"(41.803857316, -87.591875696)",100,7.606004990895066,760.6004990895066
20130612,245,BATTERY,41.803058246,-87.61337019,"(41.803058246, -87.61337019)",400,7.606004990895066,3042.4019963580263
20130612,730,THEFT,41.784723598,-87.59306051700001,"(41.784723598, -87.593060517)",200,7.606004990895066,1521.2009981790131
20130612,1025,THEFT,41.78210152,-87.586502002,"(41.78210152, -87.586502002)",200,7.606004990895066,1521.2009981790131
20130612,1100,DECEPTIVE PRACTICE,41.803520976,-87.58192541700001,"(41.803520976, -87.581925417)",100,7.606004990895066,760.6004990895066
20130612,1115,PUBLIC PEACE VIOLATION,41.78210152,-87.586502002,"(41.78210152, -87.586502002)",100,7.606004990895066,760.6004990895066
20130612,1130,SEX OFFENSE,41.782937345,-87.59140179100002,"(41.782937345, -87.591401791)",500,7.606004990895066,3803.002495447533
20130612,1215,NARCOTICS,41.78169509,-87.609612773,"(41.78169509, -87.609612773)",200,7.606004990895066,1521.2009981790131
20130612,1430,BATTERY,41.783138983,-87.614484044,"(41.783138983, -87.614484044)",400,7.606004990895066,3042.4019963580263
20130612,1459,THEFT,41.799522475,-87.590774081,"(41.799522475, -87.590774081)",200,7.606004990895066,1521.2009981790131
20130612,1500,BATTERY,41.782157002,-87.610186884,"(41.782157002, -87.610186884)",400,7.606004990895066,3042.4019963580263
20130612,1512,NARCOTICS,41.780245688,-87.61523130299999,"(41.780245688, -87.615231303)",200,7.606004990895066,1521.2009981790131
20130612,1530,THEFT,41.781454478,-87.601090981,"(41.781454478, -87.601090981)",200,7.606004990895066,1521.2009981790131
20130612,1610,NARCOTICS,41.781776304,-87.605960056,"(41.781776304, -87.605960056)",200,7.606004990895066,1521.2009981790131
20130612,1645,ASSAULT,41.784015947,-87.6081787,"(41.784015947, -87.6081787)",400,7.606004990895066,3042.4019963580263
20130612,1700,BURGLARY,41.79652773,-87.597483154,"(41.79652773, -87.597483154)",400,7.606004990895066,3042.4019963580263
20130612,1845,THEFT,41.783674009,-87.596277178,"(41.783674009, -87.596277178)",200,7.606004990895066,1521.2009981790131
20130612,1900,ROBBERY,41.782990756,-87.614478366,"(41.782990756, -87.614478366)",400,7.606004990895066,3042.4019963580263
20130612,2235,CRIMINAL DAMAGE,41.808746894,-87.608967245,"(41.808746894, -87.608967245)",300,7.606004990895066,2281.8014972685196
20130612,2245,THEFT,41.781732477,-87.593083923,"(41.781732477, -87.593083923)",200,7.606004990895066,1521.2009981790131
20130613,820,THEFT,41.781534778,-87.60595545299999,"(41.781534778, -87.605955453)",200,7.699616479171731,1539.9232958343464
20130613,1000,NARCOTICS,41.80215809,-87.612052585,"(41.80215809, -87.612052585)",200,7.699616479171731,1539.9232958343464
20130613,1100,INTERFERENCE WITH PUBLIC OFFICER,41.78210152,-87.586502002,"(41.78210152, -87.586502002)",100,7.699616479171731,769.9616479171732
20130613,1100,THEFT,41.808818748,-87.60168543299999,"(41.808818748, -87.601685433)",200,7.699616479171731,1539.9232958343464
20130613,1210,BATTERY,41.78210152,-87.586502002,"(41.78210152, -87.586502002)",400,7.699616479171731,3079.846591668693
20130613,1225,CRIMINAL DAMAGE,41.784044982,-87.606693401,"(41.784044982, -87.606693401)",300,7.699616479171731,2309.8849437515196
20130613,1508,WEAPONS VIOLATION,41.782890153000004,-87.58877343299999,"(41.782890153, -87.588773433)",200,7.699616479171731,1539.9232958343464
20130613,1600,THEFT,41.802519476,-87.584471465,"(41.802519476, -87.584471465)",200,7.699616479171731,1539.9232958343464
20130613,1611,BATTERY,41.799488438000004,-87.59358009399998,"(41.799488438, -87.593580094)",400,7.699616479171731,3079.846591668693
20130613,1613,BATTERY,41.799243581999995,-87.591782186,"(41.799243582, -87.591782186)",400,7.699616479171731,3079.846591668693
20130613,1900,CRIMINAL DAMAGE,41.805242917,-87.59056131700001,"(41.805242917, -87.590561317)",300,7.699616479171731,2309.8849437515196
20130613,2200,THEFT,41.801778584000004,-87.599792355,"(41.801778584, -87.599792355)",200,7.699616479171731,1539.9232958343464
20130613,2215,INTERFERENCE WITH PUBLIC OFFICER,41.803655023000005,-87.610077235,"(41.803655023, -87.610077235)",100,7.699616479171731,769.9616479171732
20130613,2300,BURGLARY,41.783164395,-87.601126524,"(41.783164395, -87.601126524)",400,7.699616479171731,3079.846591668693
20130613,2300,THEFT,41.790872026,-87.606143261,"(41.790872026, -87.606143261)",200,7.699616479171731,1539.9232958343464
20130613,2350,BATTERY,41.808598691,-87.608965246,"(41.808598691, -87.608965246)",400,7.699616479171731,3079.846591668693
20130614,100,NARCOTICS,41.783315787,-87.60725161799999,"(41.783315787, -87.607251618)",200,7.793800514777303,1558.7601029554605
20130614,101,WEAPONS VIOLATION,41.783131886,-87.607246359,"(41.783131886, -87.607246359)",200,7.793800514777303,1558.7601029554605
20130614,101,WEAPONS VIOLATION,41.783225209,-87.607248973,"(41.783225209, -87.607248973)",200,7.793800514777303,1558.7601029554605
20130614,300,THEFT,41.789057836,-87.606108761,"(41.789057836, -87.606108761)",200,7.793800514777303,1558.7601029554605
20130614,410,CRIMINAL DAMAGE,41.800233416,-87.58910448700001,"(41.800233416, -87.589104487)",300,7.793800514777303,2338.1401544331907
20130614,600,THEFT,41.800620055,-87.584412895,"(41.800620055, -87.584412895)",200,7.793800514777303,1558.7601029554605
20130614,745,BURGLARY,41.80692625,-87.61139389899998,"(41.80692625, -87.611393899)",400,7.793800514777303,3117.520205910921
20130614,850,BATTERY,41.783455232,-87.613274211,"(41.783455232, -87.613274211)",400,7.793800514777303,3117.520205910921
20130614,1000,THEFT,41.794828373,-87.580442725,"(41.794828373, -87.580442725)",200,7.793800514777303,1558.7601029554605
20130614,1100,BATTERY,41.783080026,-87.60598932,"(41.783080026, -87.60598932)",400,7.793800514777303,3117.520205910921
20130614,1215,THEFT,41.808992183,-87.604361115,"(41.808992183, -87.604361115)",200,7.793800514777303,1558.7601029554605
20130614,1250,ASSAULT,41.78210152,-87.586502002,"(41.78210152, -87.586502002)",400,7.793800514777303,3117.520205910921
20130614,1300,THEFT,41.78210152,-87.586502002,"(41.78210152, -87.586502002)",200,7.793800514777303,1558.7601029554605
20130614,1400,THEFT,41.781313746,-87.614438434,"(41.781313746, -87.614438434)",200,7.793800514777303,1558.7601029554605
20130614,1500,OFFENSE INVOLVING CHILDREN,41.805078225,-87.590555884,"(41.805078225, -87.590555884)",500,7.793800514777303,3896.9002573886514
20130614,1500,THEFT,41.800477609,-87.599763183,"(41.800477609, -87.599763183)",200,7.793800514777303,1558.7601029554605
20130614,1630,DECEPTIVE PRACTICE,41.799487229,-87.59381849399998,"(41.799487229, -87.593818494)",100,7.793800514777303,779.3800514777303
20130614,1645,ASSAULT,41.78497546,-87.61325720100002,"(41.78497546, -87.613257201)",400,7.793800514777303,3117.520205910921
20130614,1730,THEFT,41.797669161,-87.58177007100002,"(41.797669161, -87.581770071)",200,7.793800514777303,1558.7601029554605
20130614,1920,PUBLIC PEACE VIOLATION,41.782112159,-87.61265860200001,"(41.782112159, -87.612658602)",100,7.793800514777303,779.3800514777303
20130614,2046,CRIMINAL DAMAGE,41.782319,-87.587874415,"(41.782319, -87.587874415)",300,7.793800514777303,2338.1401544331907
20130614,2245,OTHER OFFENSE,41.805910561,-87.605257993,"(41.805910561, -87.605257993)",100,7.793800514777303,779.3800514777303
20130615,1,CRIMINAL DAMAGE,41.795653987,-87.58542053299999,"(41.795653987, -87.585420533)",300,7.888557097711786,2366.5671293135356
20130615,515,ROBBERY,41.794406611999996,-87.583931489,"(41.794406612, -87.583931489)",400,7.888557097711786,3155.4228390847143
20130615,1136,ROBBERY,41.783285879,-87.605994327,"(41.783285879, -87.605994327)",400,7.888557097711786,3155.4228390847143
20130615,1356,NARCOTICS,41.806722009,-87.60772463200001,"(41.806722009, -87.607724632)",200,7.888557097711786,1577.7114195423571
20130615,1400,THEFT,41.780155491,-87.586451255,"(41.780155491, -87.586451255)",200,7.888557097711786,1577.7114195423571
