Date,Time,PrimaryType,Latitude,Longitude,Location
20160731,1820,PUBLIC PEACE VIOLATION,41.781485945,-87.610828721,"(41.781485945, -87.610828721)"
20160731,2000,THEFT,41.805341530999996,-87.60380831399998,"(41.805341531, -87.603808314)"
20160801,0,DECEPTIVE PRACTICE,41.802269632,-87.605372566,"(41.802269632, -87.605372566)"
20160801,55,ASSAULT,41.803988786,-87.61209440399998,"(41.803988786, -87.612094404)"
20160801,200,THEFT,41.783315787,-87.60725161799999,"(41.783315787, -87.607251618)"
20160801,600,THEFT,41.794786752,-87.59133849,"(41.794786752, -87.59133849)"
20160801,630,BATTERY,41.797909788000005,-87.603338833,"(41.797909788, -87.603338833)"
20160801,656,CRIMINAL DAMAGE,41.790857624000004,-87.607771565,"(41.790857624, -87.607771565)"
20160801,1000,DECEPTIVE PRACTICE,41.800999199,-87.58997217299999,"(41.800999199, -87.589972173)"
20160801,1330,BATTERY,41.783522020999996,-87.59312567100002,"(41.783522021, -87.593125671)"
20160801,1530,CRIM SEXUAL ASSAULT,41.796015222,-87.60274789700001,"(41.796015222, -87.602747897)"
20160801,1611,ROBBERY,41.780243493,-87.615319321,"(41.780243493, -87.615319321)"
20160801,1845,DECEPTIVE PRACTICE,41.797393745,-87.59260299600002,"(41.797393745, -87.592602996)"
20160801,1900,THEFT,41.781807171,-87.604335461,"(41.781807171, -87.604335461)"
20160801,2140,ROBBERY,41.803482439,-87.58190752899998,"(41.803482439, -87.581907529)"
20160801,2145,ASSAULT,41.808981361,-87.606551046,"(41.808981361, -87.606551046)"
20160801,2300,THEFT,41.804115965,-87.603121679,"(41.804115965, -87.603121679)"
20160802,1,CRIMINAL DAMAGE,41.808981361,-87.606551046,"(41.808981361, -87.606551046)"
20160802,105,BATTERY,41.805910003,-87.60516997100002,"(41.805910003, -87.605169971)"
20160802,800,BURGLARY,41.78219834,-87.608037855,"(41.78219834, -87.608037855)"
20160802,1000,BURGLARY,41.785756708,-87.612680121,"(41.785756708, -87.612680121)"
20160802,1100,CRIMINAL DAMAGE,41.792568965,-87.59810416799999,"(41.792568965, -87.598104168)"
20160802,1100,ROBBERY,41.808691452,-87.610185646,"(41.808691452, -87.610185646)"
20160802,1200,DECEPTIVE PRACTICE,41.802499513,-87.586041451,"(41.802499513, -87.586041451)"
20160802,1200,DECEPTIVE PRACTICE,41.794516399,-87.583933877,"(41.794516399, -87.583933877)"
20160802,1245,ROBBERY,41.805962003000005,-87.60040118100002,"(41.805962003, -87.600401181)"
20160802,1300,BURGLARY,41.784971924000004,-87.61444523600002,"(41.784971924, -87.614445236)"
20160802,1400,PUBLIC PEACE VIOLATION,41.800491933,-87.590462151,"(41.800491933, -87.590462151)"
20160802,1430,THEFT,41.78210152,-87.586502002,"(41.78210152, -87.586502002)"
20160802,1505,BURGLARY,41.806704882,-87.608924226,"(41.806704882, -87.608924226)"
20160802,1600,CRIMINAL DAMAGE,41.803123746,-87.609382682,"(41.803123746, -87.609382682)"
20160802,1740,MOTOR VEHICLE THEFT,41.78013509,-87.60464037700001,"(41.78013509, -87.604640377)"
20160802,1830,ROBBERY,41.785085247,-87.61325963899998,"(41.785085247, -87.613259639)"
20160802,2000,CRIMINAL DAMAGE,41.790588114,-87.586696858,"(41.790588114, -87.586696858)"
20160802,2045,BATTERY,41.782076986,-87.615368529,"(41.782076986, -87.615368529)"
20160802,2153,BATTERY,41.803318702,-87.603761575,"(41.803318702, -87.603761575)"
20160802,2300,BATTERY,41.805341530999996,-87.60380831399998,"(41.805341531, -87.603808314)"
20160802,2300,THEFT,41.80858599,-87.604354716,"(41.80858599, -87.604354716)"
20160803,1000,BURGLARY,41.785085247,-87.61325963899998,"(41.785085247, -87.613259639)"
20160803,1000,OTHER OFFENSE,41.781663496,-87.60721526100002,"(41.781663496, -87.607215261)"
20160803,1005,THEFT,41.809209166,-87.606555807,"(41.809209166, -87.606555807)"
20160803,1100,MOTOR VEHICLE THEFT,41.803481688000005,-87.61131520200001,"(41.803481688, -87.611315202)"
20160803,1200,BATTERY,41.805179078,-87.61504464,"(41.805179078, -87.61504464)"
20160803,1430,THEFT,41.780247905,-87.615146952,"(41.780247905, -87.615146952)"
20160803,1645,DECEPTIVE PRACTICE,41.800175766,-87.589101486,"(41.800175766, -87.589101486)"
20160803,1755,THEFT,41.802101704,-87.587747851,"(41.802101704, -87.587747851)"
20160803,1800,THEFT,41.80066446,-87.587441769,"(41.80066446, -87.587441769)"
20160803,2115,THEFT,41.799462885,-87.59600825700001,"(41.799462885, -87.596008257)"
20160803,2130,THEFT,41.795059972,-87.59712222,"(41.795059972, -87.59712222)"
20160803,2253,BATTERY,41.780254234000004,-87.614842571,"(41.780254234, -87.614842571)"
20160803,2345,ASSAULT,41.795190552,-87.58800765299999,"(41.795190552, -87.588007653)"
20160803,1145,ROBBERY,41.797239,-87.590120,"(41.797239, -87.590120)"
20160804,110,THEFT,41.803417249,-87.585796054,"(41.803417249, -87.585796054)"
20160804,120,ROBBERY,41.797994898,-87.596039755,"(41.797994898, -87.596039755)"
20160804,200,ROBBERY,41.800489031,-87.60284745,"(41.800489031, -87.60284745)"
20160804,300,OTHER OFFENSE,41.797331228000004,-87.60125867299999,"(41.797331228, -87.601258673)"
20160804,400,ASSAULT,41.805070858,-87.611352376,"(41.805070858, -87.611352376)"
20160804,520,BURGLARY,41.801847181,-87.595078691,"(41.801847181, -87.595078691)"
20160804,700,BURGLARY,41.790802561,-87.594824069,"(41.790802561, -87.594824069)"
20160804,900,DECEPTIVE PRACTICE,41.780584898,-87.588341801,"(41.780584898, -87.588341801)"
20160804,905,BATTERY,41.807067906,-87.60384374700001,"(41.807067906, -87.603843747)"
20160804,915,BATTERY,41.78134101,-87.60960208899998,"(41.78134101, -87.609602089)"
20160804,1120,THEFT,41.784902126999995,-87.612066361,"(41.784902127, -87.612066361)"
20160804,1200,THEFT,41.794685091,-87.58539512600002,"(41.794685091, -87.585395126)"
20160804,1329,THEFT,41.782316105999996,-87.598499962,"(41.782316106, -87.598499962)"
20160804,1600,DECEPTIVE PRACTICE,41.799275367,-87.582312425,"(41.799275367, -87.582312425)"
20160804,1620,OTHER OFFENSE,41.783298944,-87.594708522,"(41.783298944, -87.594708522)"
20160804,1700,THEFT,41.798909766,-87.596627061,"(41.798909766, -87.596627061)"
20160804,1930,BATTERY,41.800491933,-87.590462151,"(41.800491933, -87.590462151)"
20160804,2200,MOTOR VEHICLE THEFT,41.781812529,-87.597856746,"(41.781812529, -87.597856746)"
20160804,2230,MOTOR VEHICLE THEFT,41.783003226,-87.59140469799999,"(41.783003226, -87.591404698)"
20160804,124,ROBBERY,41.797979,-87.595719,"(41.797979, -87.595719)"
20160804,140,ROBBERY,41.800684,-87.602477,"(41.800684, -87.602477)"
20160805,330,BURGLARY,41.782199741,-87.60782518200001,"(41.782199741, -87.607825182)"
20160805,345,ROBBERY,41.804379051,-87.584732228,"(41.804379051, -87.584732228)"
20160805,921,BATTERY,41.780373703,-87.60808774799999,"(41.780373703, -87.608087748)"
20160805,1015,BATTERY,41.794424835,-87.582519409,"(41.794424835, -87.582519409)"
20160805,1130,THEFT,41.80062644,-87.59046793200001,"(41.80062644, -87.590467932)"
20160805,1155,ROBBERY,41.785236218,-87.61326528299999,"(41.785236218, -87.613265283)"
20160805,1200,ASSAULT,41.780250099,-87.61505893399998,"(41.780250099, -87.615058934)"
20160805,1230,THEFT,41.799562177,-87.587582914,"(41.799562177, -87.587582914)"
20160805,1300,BURGLARY,41.807191696,-87.60432284,"(41.807191696, -87.60432284)"
20160805,1340,THEFT,41.803706575,-87.61391675799999,"(41.803706575, -87.613916758)"
20160805,1342,BATTERY,41.806933706,-87.604318429,"(41.806933706, -87.604318429)"
20160805,1430,ROBBERY,41.808744906,-87.607782501,"(41.808744906, -87.607782501)"
20160805,1500,OTHER OFFENSE,41.783439617,-87.612097419,"(41.783439617, -87.612097419)"
20160805,1504,THEFT,41.803413430999996,-87.58605283700001,"(41.803413431, -87.586052837)"
20160805,1520,ROBBERY,41.808597765,-87.61143382,"(41.808597765, -87.61143382)"
20160805,1950,OFFENSE INVOLVING CHILDREN,41.781679299000004,-87.608414017,"(41.781679299, -87.608414017)"
20160806,100,ASSAULT,41.805909748000005,-87.60512962799999,"(41.805909748, -87.605129628)"
20160806,100,BURGLARY,41.796713215,-87.605057716,"(41.796713215, -87.605057716)"
20160806,130,BATTERY,41.807586328,-87.615127788,"(41.807586328, -87.615127788)"
20160806,230,THEFT,41.805328146,-87.613869275,"(41.805328146, -87.613869275)"
20160806,400,BATTERY,41.78329139,-87.61209174700001,"(41.78329139, -87.612091747)"
20160806,820,ROBBERY,41.781534778,-87.60595545299999,"(41.781534778, -87.605955453)"
20160806,830,THEFT,41.801206832,-87.60395424,"(41.801206832, -87.60395424)"
20160806,1330,BATTERY,41.781714971999996,-87.608413615,"(41.781714972, -87.608413615)"
20160806,1350,THEFT,41.803117339,-87.609672501,"(41.803117339, -87.609672501)"
20160806,1400,THEFT,41.806890268000004,-87.589834384,"(41.806890268, -87.589834384)"
20160806,1645,THEFT,41.798638003,-87.604790205,"(41.798638003, -87.604790205)"
20160806,1655,BATTERY,41.801709383,-87.596697686,"(41.801709383, -87.596697686)"
20160806,1700,THEFT,41.787259426999995,-87.593929706,"(41.787259427, -87.593929706)"
20160806,1859,THEFT,41.801853765,-87.59184011299999,"(41.801853765, -87.591840113)"
20160806,1930,MOTOR VEHICLE THEFT,41.798879058000004,-87.585504059,"(41.798879058, -87.585504059)"
20160806,2114,BATTERY,41.800981526,-87.59148341299999,"(41.800981526, -87.591483413)"
20160806,2200,CRIMINAL DAMAGE,41.805293563,-87.610110156,"(41.805293563, -87.610110156)"
20160807,300,MOTOR VEHICLE THEFT,41.796940759,-87.591724385,"(41.796940759, -87.591724385)"
20160807,400,THEFT,41.799298234,-87.58119358100002,"(41.799298234, -87.581193581)"
20160807,502,BATTERY,41.808448953,-87.612645927,"(41.808448953, -87.612645927)"
20160807,649,BATTERY,41.803741601999995,-87.59053097700001,"(41.803741602, -87.590530977)"
20160807,720,ROBBERY,41.804996145,-87.606467715,"(41.804996145, -87.606467715)"
20160807,800,OFFENSE INVOLVING CHILDREN,41.800277713,-87.60284618200001,"(41.800277713, -87.602846182)"
20160807,900,CRIMINAL DAMAGE,41.796993404,-87.585452635,"(41.796993404, -87.585452635)"
20160807,915,OTHER OFFENSE,41.782366539,-87.59395659,"(41.782366539, -87.59395659)"
20160807,1000,BATTERY,41.781629386,-87.614445908,"(41.781629386, -87.614445908)"
20160807,1200,THEFT,41.794372761999995,-87.58043338899998,"(41.794372762, -87.580433389)"
20160807,1600,THEFT,41.800938808000005,-87.589121997,"(41.800938808, -87.589121997)"
20160807,1645,CRIMINAL DAMAGE,41.794744605,-87.607507695,"(41.794744605, -87.607507695)"
20160807,1740,DECEPTIVE PRACTICE,41.783411475,-87.59471089700001,"(41.783411475, -87.594710897)"
20160807,1845,BURGLARY,41.783112016,-87.60844554399998,"(41.783112016, -87.608445544)"
20160807,2200,THEFT,41.79653031,-87.597457454,"(41.79653031, -87.597457454)"
20160808,0,DECEPTIVE PRACTICE,41.794611449,-87.588421421,"(41.794611449, -87.588421421)"
20160808,830,CRIMINAL DAMAGE,41.792830906999995,-87.59487412799999,"(41.792830907, -87.594874128)"
20160808,1000,THEFT,41.78166509,-87.60270549399998,"(41.78166509, -87.602705494)"
20160808,1153,THEFT,41.792901733,-87.58799383200001,"(41.792901733, -87.587993832)"
20160808,1200,BATTERY,41.799531570999996,-87.59005881700001,"(41.799531571, -87.590058817)"
20160808,1225,CRIMINAL DAMAGE,41.781589574,-87.59946886899998,"(41.781589574, -87.599468869)"
20160808,1230,DECEPTIVE PRACTICE,41.801971783,-87.59184242,"(41.801971783, -87.59184242)"
20160808,1400,DECEPTIVE PRACTICE,41.781527654,-87.60960732299999,"(41.781527654, -87.609607323)"
20160808,1455,THEFT,41.800853742,-87.589122981,"(41.800853742, -87.589122981)"
20160808,1715,MOTOR VEHICLE THEFT,41.803614078,-87.59672355,"(41.803614078, -87.59672355)"
20160808,2000,THEFT,41.795653987,-87.58542053299999,"(41.795653987, -87.585420533)"
20160808,2100,BATTERY,41.804996145,-87.606467715,"(41.804996145, -87.606467715)"
20160808,2100,THEFT,41.782256768,-87.60167215799999,"(41.782256768, -87.601672158)"
20160809,123,CRIMINAL DAMAGE,41.803988786,-87.61209440399998,"(41.803988786, -87.612094404)"
20160809,600,THEFT,41.800881873,-87.600327043,"(41.800881873, -87.600327043)"
20160809,650,OTHER OFFENSE,41.808504832,-87.61018407700001,"(41.808504832, -87.610184077)"
20160809,830,MOTOR VEHICLE THEFT,41.783285879,-87.605994327,"(41.783285879, -87.605994327)"
20160809,900,OTHER OFFENSE,41.788979196,-87.60495825,"(41.788979196, -87.60495825)"
20160809,900,DECEPTIVE PRACTICE,41.801307936,-87.584690956,"(41.801307936, -87.584690956)"
20160809,1000,THEFT,41.807132103,-87.611398924,"(41.807132103, -87.611398924)"
20160809,1050,THEFT,41.808981361,-87.606551046,"(41.808981361, -87.606551046)"
20160809,1100,BURGLARY,41.799490166999995,-87.593422373,"(41.799490167, -87.593422373)"
20160809,1105,THEFT,41.791487782,-87.592560985,"(41.791487782, -87.592560985)"
20160809,1335,ROBBERY,41.805577741,-87.590564785,"(41.805577741, -87.590564785)"
20160809,1840,BATTERY,41.790707994,-87.604942346,"(41.790707994, -87.604942346)"
20160809,2000,BATTERY,41.801712698,-87.595076567,"(41.801712698, -87.595076567)"
20160809,2100,BURGLARY,41.781932821,-87.59138404,"(41.781932821, -87.59138404)"
20160809,2245,BATTERY,41.783984175,-87.610104021,"(41.783984175, -87.610104021)"
20160810,300,BURGLARY,41.80281416,-87.606422691,"(41.80281416, -87.606422691)"
20160810,700,CRIMINAL DAMAGE,41.783420923,-87.610869329,"(41.783420923, -87.610869329)"
20160810,800,BURGLARY,41.798979286,-87.584039582,"(41.798979286, -87.584039582)"
20160810,900,THEFT,41.803474875999996,-87.58369012200001,"(41.803474876, -87.583690122)"
20160810,930,THEFT,41.798132,-87.584988307,"(41.798132, -87.584988307)"
20160810,1200,BURGLARY,41.782110197,-87.612783284,"(41.782110197, -87.612783284)"
20160810,1326,THEFT,41.795190552,-87.58800765299999,"(41.795190552, -87.588007653)"
20160810,1330,BURGLARY,41.803474875999996,-87.58369012200001,"(41.803474876, -87.583690122)"
20160810,1440,ASSAULT,41.808981361,-87.606551046,"(41.808981361, -87.606551046)"
20160810,1843,ASSAULT,41.802101704,-87.587747851,"(41.802101704, -87.587747851)"
20160810,2000,THEFT,41.792798501,-87.59324997600002,"(41.792798501, -87.593249976)"
20160810,2100,CRIMINAL DAMAGE,41.781866203,-87.594673634,"(41.781866203, -87.594673634)"
20160810,2230,THEFT,41.785793157,-87.61061902799999,"(41.785793157, -87.610619028)"
20160810,2330,THEFT,41.804993345,-87.613869353,"(41.804993345, -87.613869353)"
20160811,725,ASSAULT,41.798758819,-87.596625123,"(41.798758819, -87.596625123)"
20160811,1150,CRIMINAL DAMAGE,41.781544119,-87.60960713799999,"(41.781544119, -87.609607138)"
20160811,1200,MOTOR VEHICLE THEFT,41.783339161,-87.596270013,"(41.783339161, -87.596270013)"
20160811,1230,ASSAULT,41.783178859,-87.612089341,"(41.783178859, -87.612089341)"
20160811,1251,DECEPTIVE PRACTICE,41.790877221,-87.593206071,"(41.790877221, -87.593206071)"
20160811,1412,OTHER OFFENSE,41.781531756,-87.607213081,"(41.781531756, -87.607213081)"
20160811,1549,NARCOTICS,41.781511863,-87.60840857,"(41.781511863, -87.60840857)"
20160811,1700,NARCOTICS,41.78335104,-87.60113173299999,"(41.78335104, -87.601131733)"
20160811,1830,THEFT,41.798153520999996,-87.583238706,"(41.798153521, -87.583238706)"
20160811,2000,DECEPTIVE PRACTICE,41.794424835,-87.582519409,"(41.794424835, -87.582519409)"
20160811,2015,BATTERY,41.805238294,-87.61135783200001,"(41.805238294, -87.611357832)"
20160811,2103,ASSAULT,41.780398154000004,-87.606745573,"(41.780398154, -87.606745573)"
20160811,2130,THEFT,41.800967051,-87.59264253,"(41.800967051, -87.59264253)"
20160811,2200,BATTERY,41.799116083,-87.587771459,"(41.799116083, -87.587771459)"
20160812,30,MOTOR VEHICLE THEFT,41.803102036,-87.61072896700001,"(41.803102036, -87.610728967)"
20160812,340,BURGLARY,41.781932821,-87.59138404,"(41.781932821, -87.59138404)"
20160812,420,BATTERY,41.802132606,-87.613677631,"(41.802132606, -87.613677631)"
20160812,1030,MOTOR VEHICLE THEFT,41.788699253000004,-87.604954085,"(41.788699253, -87.604954085)"
20160812,1500,BURGLARY,41.794496204,-87.58252224299999,"(41.794496204, -87.582522243)"
20160813,1,DECEPTIVE PRACTICE,41.808981361,-87.606551046,"(41.808981361, -87.606551046)"
20160813,230,CRIMINAL DAMAGE,41.803106116,-87.610505192,"(41.803106116, -87.610505192)"
20160813,400,ROBBERY,41.802519476,-87.584471465,"(41.802519476, -87.584471465)"
20160813,730,BURGLARY,41.790652135,-87.593197659,"(41.790652135, -87.593197659)"
20160813,914,BATTERY,41.782988644,-87.613264765,"(41.782988644, -87.613264765)"
20160813,930,BURGLARY,41.782173066,-87.60925174799999,"(41.782173066, -87.609251748)"
20160813,1030,THEFT,41.800538968000005,-87.598200112,"(41.800538968, -87.598200112)"
20160813,1118,CRIMINAL DAMAGE,41.781932821,-87.59138404,"(41.781932821, -87.59138404)"
20160813,1200,THEFT,41.796152785,-87.60626326399998,"(41.796152785, -87.606263264)"
20160813,1300,THEFT,41.800538968000005,-87.598200112,"(41.800538968, -87.598200112)"
20160813,1400,BURGLARY,41.803474875999996,-87.58369012200001,"(41.803474876, -87.583690122)"
20160813,1700,CRIMINAL DAMAGE,41.781165519,-87.614432757,"(41.781165519, -87.614432757)"
20160813,1730,THEFT,41.799462885,-87.59600825700001,"(41.799462885, -87.596008257)"
20160813,1800,THEFT,41.801725848000004,-87.59669749700001,"(41.801725848, -87.596697497)"
20160813,1820,THEFT,41.799480075,-87.594412708,"(41.799480075, -87.594412708)"
20160813,1920,BATTERY,41.804996768,-87.611353208,"(41.804996768, -87.611353208)"
20160813,1930,THEFT,41.805712894,-87.583909777,"(41.805712894, -87.583909777)"
20160813,2000,THEFT,41.78335104,-87.60113173299999,"(41.78335104, -87.601131733)"
20160813,2130,BATTERY,41.782891899,-87.588619418,"(41.782891899, -87.588619418)"
20160813,2200,ASSAULT,41.799518741,-87.59104551700001,"(41.799518741, -87.591045517)"
20160813,2200,THEFT,41.80781037,-87.59805463,"(41.80781037, -87.59805463)"
20160813,2213,OTHER OFFENSE,41.799544997,-87.588742037,"(41.799544997, -87.588742037)"
20160813,2300,CRIMINAL DAMAGE,41.784882919,-87.612066576,"(41.784882919, -87.612066576)"
20160814,41,OTHER OFFENSE,41.783831376,-87.587493905,"(41.783831376, -87.587493905)"
20160814,100,CRIMINAL DAMAGE,41.783831376,-87.587493905,"(41.783831376, -87.587493905)"
20160814,700,OTHER OFFENSE,41.802158228,-87.612074589,"(41.802158228, -87.612074589)"
20160814,845,BURGLARY,41.808808699000004,-87.599249989,"(41.808808699, -87.599249989)"
20160814,1000,THEFT,41.805558533,-87.59056500700001,"(41.805558533, -87.590565007)"
20160814,1030,DECEPTIVE PRACTICE,41.780439401,-87.603727666,"(41.780439401, -87.603727666)"
20160814,1300,THEFT,41.797446672,-87.603875856,"(41.797446672, -87.603875856)"
20160814,1700,THEFT,41.781737944,-87.59137895299999,"(41.781737944, -87.591378953)"
20160814,2030,THEFT,41.807405538000005,-87.59355871,"(41.807405538, -87.59355871)"
20160814,2344,BATTERY,41.805246101,-87.591903697,"(41.805246101, -87.591903697)"
20160815,45,OTHER OFFENSE,41.782396401999996,-87.59092771600002,"(41.782396402, -87.590927716)"
20160815,100,ROBBERY,41.805181033000004,-87.610107754,"(41.805181033, -87.610107754)"
20160815,300,ASSAULT,41.795190552,-87.58800765299999,"(41.795190552, -87.588007653)"
20160815,600,CRIMINAL DAMAGE,41.784754925,-87.588143196,"(41.784754925, -87.588143196)"
20160815,640,BURGLARY,41.782085258,-87.61493579200001,"(41.782085258, -87.614935792)"
20160815,700,CRIMINAL DAMAGE,41.803579912,-87.61253544700001,"(41.803579912, -87.612535447)"
20160815,700,CRIMINAL DAMAGE,41.803579912,-87.61253544700001,"(41.803579912, -87.612535447)"
20160815,810,BURGLARY,41.801659554000004,-87.601352444,"(41.801659554, -87.601352444)"
20160815,815,BATTERY,41.800194899,-87.599755405,"(41.800194899, -87.599755405)"
20160815,910,THEFT,41.790872026,-87.606143261,"(41.790872026, -87.606143261)"
20160815,920,THEFT,41.808981361,-87.606551046,"(41.808981361, -87.606551046)"
20160815,1000,THEFT,41.803058246,-87.61337019,"(41.803058246, -87.61337019)"
